"TPNB","ZONE_ID","OFFER_ID","OFFER_NAME","EFFECTIVE_DATE","END_DATE"
"062932415",13,"R30752665","ORGANIX 7 MONTH BABY BISCUITS 100G BUY 2 FOR 2","20130729","20130819"
"062932415",12,"R30752665","ORGANIX 7 MONTH BABY BISCUITS 100G BUY 2 FOR 2","20130729","20130819"
"074057085",13,"R30752706","SELECTED PAMPERS AF NAPPIES RANGE 2 FOR 12.50","20130729","20130819"
"074056996",12,"R30752706","SELECTED PAMPERS AF NAPPIES RANGE 2 FOR 12.50","20130729","20130819"
"074057027",13,"R30752706","SELECTED PAMPERS AF NAPPIES RANGE 2 FOR 12.50","20130729","20130819"
"074056875",12,"R30752706","SELECTED PAMPERS AF NAPPIES RANGE 2 FOR 12.50","20130729","20130819"
"074056921",12,"R30752706","SELECTED PAMPERS AF NAPPIES RANGE 2 FOR 12.50","20130729","20130819"
"074056967",13,"R30752706","SELECTED PAMPERS AF NAPPIES RANGE 2 FOR 12.50","20130729","20130819"
"074057085",12,"R30752706","SELECTED PAMPERS AF NAPPIES RANGE 2 FOR 12.50","20130729","20130819"
"074056996",13,"R30752706","SELECTED PAMPERS AF NAPPIES RANGE 2 FOR 12.50","20130729","20130819"
"074056875",13,"R30752706","SELECTED PAMPERS AF NAPPIES RANGE 2 FOR 12.50","20130729","20130819"
"074057027",12,"R30752706","SELECTED PAMPERS AF NAPPIES RANGE 2 FOR 12.50","20130729","20130819"
"074056967",12,"R30752706","SELECTED PAMPERS AF NAPPIES RANGE 2 FOR 12.50","20130729","20130819"
"074056921",13,"R30752706","SELECTED PAMPERS AF NAPPIES RANGE 2 FOR 12.50","20130729","20130819"
"074068573",12,"R30752965","SELECTED PAMPERS NAPPIES RANGE 2 FOR 20","20130729","20130819"
"074068573",13,"R30752965","SELECTED PAMPERS NAPPIES RANGE 2 FOR 20","20130729","20130819"
"074068624",13,"R30752965","SELECTED PAMPERS NAPPIES RANGE 2 FOR 20","20130729","20130819"
"074068624",12,"R30752965","SELECTED PAMPERS NAPPIES RANGE 2 FOR 20","20130729","20130819"
"074068613",13,"R30752965","SELECTED PAMPERS NAPPIES RANGE 2 FOR 20","20130729","20130819"
"074068584",12,"R30752965","SELECTED PAMPERS NAPPIES RANGE 2 FOR 20","20130729","20130819"
"074068567",13,"R30752965","SELECTED PAMPERS NAPPIES RANGE 2 FOR 20","20130729","20130819"
"074068596",12,"R30752965","SELECTED PAMPERS NAPPIES RANGE 2 FOR 20","20130729","20130819"
"074068584",13,"R30752965","SELECTED PAMPERS NAPPIES RANGE 2 FOR 20","20130729","20130819"
"074068481",12,"R30752965","SELECTED PAMPERS NAPPIES RANGE 2 FOR 20","20130729","20130819"
"074068607",12,"R30752965","SELECTED PAMPERS NAPPIES RANGE 2 FOR 20","20130729","20130819"
"074068481",13,"R30752965","SELECTED PAMPERS NAPPIES RANGE 2 FOR 20","20130729","20130819"
"074068567",12,"R30752965","SELECTED PAMPERS NAPPIES RANGE 2 FOR 20","20130729","20130819"
"074068613",12,"R30752965","SELECTED PAMPERS NAPPIES RANGE 2 FOR 20","20130729","20130819"
"074068544",12,"R30752965","SELECTED PAMPERS NAPPIES RANGE 2 FOR 20","20130729","20130819"
"074068596",13,"R30752965","SELECTED PAMPERS NAPPIES RANGE 2 FOR 20","20130729","20130819"
"074068607",13,"R30752965","SELECTED PAMPERS NAPPIES RANGE 2 FOR 20","20130729","20130819"
"074068544",13,"R30752965","SELECTED PAMPERS NAPPIES RANGE 2 FOR 20","20130729","20130819"
"072366315",13,"R30753025","Pampers Sensitive Travel Wipes BUY 3 FOR 1.20","20130729","20130819"
"072366315",12,"R30753025","Pampers Sensitive Travel Wipes BUY 3 FOR 1.20","20130729","20130819"
"070480401",12,"R30753086","SELECTED COW & GATE GUM 1 LITRE RANGE 2 FOR 4","20130729","20130819"
"070480390",13,"R30753086","SELECTED COW & GATE GUM 1 LITRE RANGE 2 FOR 4","20130729","20130819"
"070480390",12,"R30753086","SELECTED COW & GATE GUM 1 LITRE RANGE 2 FOR 4","20130729","20130819"
"070480401",13,"R30753086","SELECTED COW & GATE GUM 1 LITRE RANGE 2 FOR 4","20130729","20130819"
"052584179",12,"R30752094","SELECTED FARLEYS BABY FOOD RANGE 3 FOR 6","20130729","20130819"
"057531851",12,"R30752094","SELECTED FARLEYS BABY FOOD RANGE 3 FOR 6","20130729","20130819"
"051744499",13,"R30752094","SELECTED FARLEYS BABY FOOD RANGE 3 FOR 6","20130729","20130819"
"064232434",12,"R30752094","SELECTED FARLEYS BABY FOOD RANGE 3 FOR 6","20130729","20130819"
"064232326",13,"R30752094","SELECTED FARLEYS BABY FOOD RANGE 3 FOR 6","20130729","20130819"
"057531851",13,"R30752094","SELECTED FARLEYS BABY FOOD RANGE 3 FOR 6","20130729","20130819"
"052584179",13,"R30752094","SELECTED FARLEYS BABY FOOD RANGE 3 FOR 6","20130729","20130819"
"067269991",12,"R30752094","SELECTED FARLEYS BABY FOOD RANGE 3 FOR 6","20130729","20130819"
"052584133",13,"R30752094","SELECTED FARLEYS BABY FOOD RANGE 3 FOR 6","20130729","20130819"
"052584133",12,"R30752094","SELECTED FARLEYS BABY FOOD RANGE 3 FOR 6","20130729","20130819"
"052584127",12,"R30752094","SELECTED FARLEYS BABY FOOD RANGE 3 FOR 6","20130729","20130819"
"067269991",13,"R30752094","SELECTED FARLEYS BABY FOOD RANGE 3 FOR 6","20130729","20130819"
"064232434",13,"R30752094","SELECTED FARLEYS BABY FOOD RANGE 3 FOR 6","20130729","20130819"
"070550307",13,"R30752094","SELECTED FARLEYS BABY FOOD RANGE 3 FOR 6","20130729","20130819"
"052884014",13,"R30752094","SELECTED FARLEYS BABY FOOD RANGE 3 FOR 6","20130729","20130819"
"070550307",12,"R30752094","SELECTED FARLEYS BABY FOOD RANGE 3 FOR 6","20130729","20130819"
"064232326",12,"R30752094","SELECTED FARLEYS BABY FOOD RANGE 3 FOR 6","20130729","20130819"
"051744499",12,"R30752094","SELECTED FARLEYS BABY FOOD RANGE 3 FOR 6","20130729","20130819"
"052584127",13,"R30752094","SELECTED FARLEYS BABY FOOD RANGE 3 FOR 6","20130729","20130819"
"052884014",12,"R30752094","SELECTED FARLEYS BABY FOOD RANGE 3 FOR 6","20130729","20130819"
"071042654",13,"R30752101","SELECTED HEINZ BABY FOOD RANGE 3 FOR 6","20130729","20130819"
"074070212",13,"R30752101","SELECTED HEINZ BABY FOOD RANGE 3 FOR 6","20130729","20130819"
"071042654",12,"R30752101","SELECTED HEINZ BABY FOOD RANGE 3 FOR 6","20130729","20130819"
"074070212",12,"R30752101","SELECTED HEINZ BABY FOOD RANGE 3 FOR 6","20130729","20130819"
"059563723",13,"R30746665","SLCTD Bodyform Ultra FEMCARE RNG 2 FOR 3.00 EURO","20130729","20130819"
"052733597",12,"R30746665","SLCTD Bodyform Ultra FEMCARE RNG 2 FOR 3.00 EURO","20130729","20130819"
"051577973",12,"R30746665","SLCTD Bodyform Ultra FEMCARE RNG 2 FOR 3.00 EURO","20130729","20130819"
"052099356",12,"R30746665","SLCTD Bodyform Ultra FEMCARE RNG 2 FOR 3.00 EURO","20130729","20130819"
"052099356",13,"R30746665","SLCTD Bodyform Ultra FEMCARE RNG 2 FOR 3.00 EURO","20130729","20130819"
"051872168",13,"R30746665","SLCTD Bodyform Ultra FEMCARE RNG 2 FOR 3.00 EURO","20130729","20130819"
"051577881",12,"R30746665","SLCTD Bodyform Ultra FEMCARE RNG 2 FOR 3.00 EURO","20130729","20130819"
"051577973",13,"R30746665","SLCTD Bodyform Ultra FEMCARE RNG 2 FOR 3.00 EURO","20130729","20130819"
"052733597",13,"R30746665","SLCTD Bodyform Ultra FEMCARE RNG 2 FOR 3.00 EURO","20130729","20130819"
"051577881",13,"R30746665","SLCTD Bodyform Ultra FEMCARE RNG 2 FOR 3.00 EURO","20130729","20130819"
"059563723",12,"R30746665","SLCTD Bodyform Ultra FEMCARE RNG 2 FOR 3.00 EURO","20130729","20130819"
"051872168",12,"R30746665","SLCTD Bodyform Ultra FEMCARE RNG 2 FOR 3.00 EURO","20130729","20130819"
"068263840",13,"R30743565","slctd range of GLENLOUGH CHICKEN 2 f€4.50","20130729","20130806"
"068125964",13,"R30743565","slctd range of GLENLOUGH CHICKEN 2 f€4.50","20130729","20130806"
"068125958",12,"R30743565","slctd range of GLENLOUGH CHICKEN 2 f€4.50","20130729","20130806"
"068125964",12,"R30743565","slctd range of GLENLOUGH CHICKEN 2 f€4.50","20130729","20130806"
"068125970",13,"R30743565","slctd range of GLENLOUGH CHICKEN 2 f€4.50","20130729","20130806"
"068125970",12,"R30743565","slctd range of GLENLOUGH CHICKEN 2 f€4.50","20130729","20130806"
"068125958",13,"R30743565","slctd range of GLENLOUGH CHICKEN 2 f€4.50","20130729","20130806"
"068263840",12,"R30743565","slctd range of GLENLOUGH CHICKEN 2 f€4.50","20130729","20130806"
"071104000",6,"A30737705","* BUY FAIRY PWDR N/BIO 65W £12 +5p off","20130729","20130804"
"071104000",7,"A30737705","* BUY FAIRY PWDR N/BIO 65W £12 +5p off","20130729","20130804"
"071104000",5,"A30737705","* BUY FAIRY PWDR N/BIO 65W £12 +5p off","20130729","20130804"
"071104000",9,"A30737705","* BUY FAIRY PWDR N/BIO 65W £12 +5p off","20130729","20130804"
"052989962",12,"R30749767","SELECTED CAREFREE RANGE 2for 2.00 EURO","20130729","20130819"
"051467738",12,"R30749767","SELECTED CAREFREE RANGE 2for 2.00 EURO","20130729","20130819"
"071668674",13,"R30749767","SELECTED CAREFREE RANGE 2for 2.00 EURO","20130729","20130819"
"067720468",13,"R30749767","SELECTED CAREFREE RANGE 2for 2.00 EURO","20130729","20130819"
"051467738",13,"R30749767","SELECTED CAREFREE RANGE 2for 2.00 EURO","20130729","20130819"
"067720468",12,"R30749767","SELECTED CAREFREE RANGE 2for 2.00 EURO","20130729","20130819"
"051769389",12,"R30749767","SELECTED CAREFREE RANGE 2for 2.00 EURO","20130729","20130819"
"071668674",12,"R30749767","SELECTED CAREFREE RANGE 2for 2.00 EURO","20130729","20130819"
"051769389",13,"R30749767","SELECTED CAREFREE RANGE 2for 2.00 EURO","20130729","20130819"
"052989962",13,"R30749767","SELECTED CAREFREE RANGE 2for 2.00 EURO","20130729","20130819"
"058569315",13,"R30752566","SELECTED MILUPA 125 GRAMS RANGE 2 FOR 4.50","20130729","20130819"
"058568118",12,"R30752566","SELECTED MILUPA 125 GRAMS RANGE 2 FOR 4.50","20130729","20130819"
"058569315",12,"R30752566","SELECTED MILUPA 125 GRAMS RANGE 2 FOR 4.50","20130729","20130819"
"058568118",13,"R30752566","SELECTED MILUPA 125 GRAMS RANGE 2 FOR 4.50","20130729","20130819"
"072927165",13,"R30753167","SELECTED TESCO STRAW BEAKER RANGE 2 FOR 8","20130729","20130819"
"072933779",13,"R30753167","SELECTED TESCO STRAW BEAKER RANGE 2 FOR 8","20130729","20130819"
"072927165",12,"R30753167","SELECTED TESCO STRAW BEAKER RANGE 2 FOR 8","20130729","20130819"
"072933779",12,"R30753167","SELECTED TESCO STRAW BEAKER RANGE 2 FOR 8","20130729","20130819"
"050087926",13,"R30783289","Farleys Rusks 4 Month Original 18 Buy 3 for 6.00","20130729","20130819"
"050087926",12,"R30783289","Farleys Rusks 4 Month Original 18 Buy 3 for 6.00","20130729","20130819"
"066150700",13,"R30783365","Sel Heinz Fruit Juice 750ml Range 2 for 3.50","20130729","20130819"
"066151716",13,"R30783365","Sel Heinz Fruit Juice 750ml Range 2 for 3.50","20130729","20130819"
"066178155",13,"R30783365","Sel Heinz Fruit Juice 750ml Range 2 for 3.50","20130729","20130819"
"066178282",13,"R30783365","Sel Heinz Fruit Juice 750ml Range 2 for 3.50","20130729","20130819"
"066149651",12,"R30783365","Sel Heinz Fruit Juice 750ml Range 2 for 3.50","20130729","20130819"
"066178155",12,"R30783365","Sel Heinz Fruit Juice 750ml Range 2 for 3.50","20130729","20130819"
"066151716",12,"R30783365","Sel Heinz Fruit Juice 750ml Range 2 for 3.50","20130729","20130819"
"066178282",12,"R30783365","Sel Heinz Fruit Juice 750ml Range 2 for 3.50","20130729","20130819"
"066149651",13,"R30783365","Sel Heinz Fruit Juice 750ml Range 2 for 3.50","20130729","20130819"
"066150700",12,"R30783365","Sel Heinz Fruit Juice 750ml Range 2 for 3.50","20130729","20130819"
"050339975",12,"R30752986","Pampers New Baby 3 Carry 29 BUY 2 FOR 12.50","20130729","20130819"
"050339975",13,"R30752986","Pampers New Baby 3 Carry 29 BUY 2 FOR 12.50","20130729","20130819"
"050873439",13,"R30756648","SL.IMPERIAL LEATHER BODYWASHES 500ML RG3FR6.50","20130729","20130819"
"061274953",12,"R30756648","SL.IMPERIAL LEATHER BODYWASHES 500ML RG3FR6.50","20130729","20130819"
"061274918",12,"R30756648","SL.IMPERIAL LEATHER BODYWASHES 500ML RG3FR6.50","20130729","20130819"
"050873439",12,"R30756648","SL.IMPERIAL LEATHER BODYWASHES 500ML RG3FR6.50","20130729","20130819"
"061274918",13,"R30756648","SL.IMPERIAL LEATHER BODYWASHES 500ML RG3FR6.50","20130729","20130819"
"061274953",13,"R30756648","SL.IMPERIAL LEATHER BODYWASHES 500ML RG3FR6.50","20130729","20130819"
"071042677",12,"R30752109","SELECTED HEINZ DESSERT POTS 100 G RANGE 3 FOR 6","20130729","20130819"
"071042683",12,"R30752109","SELECTED HEINZ DESSERT POTS 100 G RANGE 3 FOR 6","20130729","20130819"
"071042683",13,"R30752109","SELECTED HEINZ DESSERT POTS 100 G RANGE 3 FOR 6","20130729","20130819"
"071042694",12,"R30752109","SELECTED HEINZ DESSERT POTS 100 G RANGE 3 FOR 6","20130729","20130819"
"071042660",12,"R30752109","SELECTED HEINZ DESSERT POTS 100 G RANGE 3 FOR 6","20130729","20130819"
"071042694",13,"R30752109","SELECTED HEINZ DESSERT POTS 100 G RANGE 3 FOR 6","20130729","20130819"
"071042677",13,"R30752109","SELECTED HEINZ DESSERT POTS 100 G RANGE 3 FOR 6","20130729","20130819"
"071042660",13,"R30752109","SELECTED HEINZ DESSERT POTS 100 G RANGE 3 FOR 6","20130729","20130819"
"071932177",13,"R30752465","SELECTED HEINZ BABY CEREAL RANGE 3 FOR 6","20130729","20130819"
"071932177",12,"R30752465","SELECTED HEINZ BABY CEREAL RANGE 3 FOR 6","20130729","20130819"
"052280193",12,"R30752465","SELECTED HEINZ BABY CEREAL RANGE 3 FOR 6","20130729","20130819"
"052280193",13,"R30752465","SELECTED HEINZ BABY CEREAL RANGE 3 FOR 6","20130729","20130819"
"070588643",5,"A30753246","*N1 Pepsi reg/max/Diet £6 GET 5 PPL","20130729","20130804"
"070588689",7,"A30753246","*N1 Pepsi reg/max/Diet £6 GET 5 PPL","20130729","20130804"
"070583464",5,"A30753246","*N1 Pepsi reg/max/Diet £6 GET 5 PPL","20130729","20130804"
"070588689",6,"A30753246","*N1 Pepsi reg/max/Diet £6 GET 5 PPL","20130729","20130804"
"070588689",5,"A30753246","*N1 Pepsi reg/max/Diet £6 GET 5 PPL","20130729","20130804"
"070583464",7,"A30753246","*N1 Pepsi reg/max/Diet £6 GET 5 PPL","20130729","20130804"
"070583464",9,"A30753246","*N1 Pepsi reg/max/Diet £6 GET 5 PPL","20130729","20130804"
"070588643",6,"A30753246","*N1 Pepsi reg/max/Diet £6 GET 5 PPL","20130729","20130804"
"070588643",9,"A30753246","*N1 Pepsi reg/max/Diet £6 GET 5 PPL","20130729","20130804"
"070588643",7,"A30753246","*N1 Pepsi reg/max/Diet £6 GET 5 PPL","20130729","20130804"
"070583464",6,"A30753246","*N1 Pepsi reg/max/Diet £6 GET 5 PPL","20130729","20130804"
"070588689",9,"A30753246","*N1 Pepsi reg/max/Diet £6 GET 5 PPL","20130729","20130804"
"067759405",12,"R30753265","TESCO MESSY FACES WIPES 30PACK BUY 2 FOR 2.50","20130729","20130819"
"067759405",13,"R30753265","TESCO MESSY FACES WIPES 30PACK BUY 2 FOR 2.50","20130729","20130819"
"057223801",13,"R30746426","SEL IMPULSE  BODYSPRY RNGE 2 FOR 4","20130729","20130819"
"067421701",12,"R30746426","SEL IMPULSE  BODYSPRY RNGE 2 FOR 4","20130729","20130819"
"073324940",13,"R30746426","SEL IMPULSE  BODYSPRY RNGE 2 FOR 4","20130729","20130819"
"071066286",13,"R30746426","SEL IMPULSE  BODYSPRY RNGE 2 FOR 4","20130729","20130819"
"072233346",12,"R30746426","SEL IMPULSE  BODYSPRY RNGE 2 FOR 4","20130729","20130819"
"057222368",12,"R30746426","SEL IMPULSE  BODYSPRY RNGE 2 FOR 4","20130729","20130819"
"057222368",13,"R30746426","SEL IMPULSE  BODYSPRY RNGE 2 FOR 4","20130729","20130819"
"062313365",12,"R30746426","SEL IMPULSE  BODYSPRY RNGE 2 FOR 4","20130729","20130819"
"057222612",13,"R30746426","SEL IMPULSE  BODYSPRY RNGE 2 FOR 4","20130729","20130819"
"062313365",13,"R30746426","SEL IMPULSE  BODYSPRY RNGE 2 FOR 4","20130729","20130819"
"070578160",12,"R30746426","SEL IMPULSE  BODYSPRY RNGE 2 FOR 4","20130729","20130819"
"071066286",12,"R30746426","SEL IMPULSE  BODYSPRY RNGE 2 FOR 4","20130729","20130819"
"072233346",13,"R30746426","SEL IMPULSE  BODYSPRY RNGE 2 FOR 4","20130729","20130819"
"065376763",13,"R30746426","SEL IMPULSE  BODYSPRY RNGE 2 FOR 4","20130729","20130819"
"057222612",12,"R30746426","SEL IMPULSE  BODYSPRY RNGE 2 FOR 4","20130729","20130819"
"073324940",12,"R30746426","SEL IMPULSE  BODYSPRY RNGE 2 FOR 4","20130729","20130819"
"070578160",13,"R30746426","SEL IMPULSE  BODYSPRY RNGE 2 FOR 4","20130729","20130819"
"067421701",13,"R30746426","SEL IMPULSE  BODYSPRY RNGE 2 FOR 4","20130729","20130819"
"065376763",12,"R30746426","SEL IMPULSE  BODYSPRY RNGE 2 FOR 4","20130729","20130819"
"057223801",12,"R30746426","SEL IMPULSE  BODYSPRY RNGE 2 FOR 4","20130729","20130819"
"066346953",5,"A30793814","*CTR HOT PIES & PASTIES 2 FOR £2.4","20130729","20140729"
"066005551",6,"A30793814","*CTR HOT PIES & PASTIES 2 FOR £2.4","20130729","20140729"
"068218837",6,"A30793814","*CTR HOT PIES & PASTIES 2 FOR £2.4","20130729","20140729"
"066005672",9,"A30793814","*CTR HOT PIES & PASTIES 2 FOR £2.4","20130729","20140729"
"066005960",9,"A30793814","*CTR HOT PIES & PASTIES 2 FOR £2.4","20130729","20140729"
"066006072",7,"A30793814","*CTR HOT PIES & PASTIES 2 FOR £2.4","20130729","20140729"
"066006072",9,"A30793814","*CTR HOT PIES & PASTIES 2 FOR £2.4","20130729","20140729"
"068218837",5,"A30793814","*CTR HOT PIES & PASTIES 2 FOR £2.4","20130729","20140729"
"066005672",7,"A30793814","*CTR HOT PIES & PASTIES 2 FOR £2.4","20130729","20140729"
"066005960",6,"A30793814","*CTR HOT PIES & PASTIES 2 FOR £2.4","20130729","20140729"
"066005672",6,"A30793814","*CTR HOT PIES & PASTIES 2 FOR £2.4","20130729","20140729"
"066005672",5,"A30793814","*CTR HOT PIES & PASTIES 2 FOR £2.4","20130729","20140729"
"066006072",6,"A30793814","*CTR HOT PIES & PASTIES 2 FOR £2.4","20130729","20140729"
"066346953",7,"A30793814","*CTR HOT PIES & PASTIES 2 FOR £2.4","20130729","20140729"
"068218837",7,"A30793814","*CTR HOT PIES & PASTIES 2 FOR £2.4","20130729","20140729"
"066005960",5,"A30793814","*CTR HOT PIES & PASTIES 2 FOR £2.4","20130729","20140729"
"066005804",5,"A30793814","*CTR HOT PIES & PASTIES 2 FOR £2.4","20130729","20140729"
"068218837",9,"A30793814","*CTR HOT PIES & PASTIES 2 FOR £2.4","20130729","20140729"
"066005804",7,"A30793814","*CTR HOT PIES & PASTIES 2 FOR £2.4","20130729","20140729"
"066005551",5,"A30793814","*CTR HOT PIES & PASTIES 2 FOR £2.4","20130729","20140729"
"066005551",9,"A30793814","*CTR HOT PIES & PASTIES 2 FOR £2.4","20130729","20140729"
"066006072",5,"A30793814","*CTR HOT PIES & PASTIES 2 FOR £2.4","20130729","20140729"
"066005804",6,"A30793814","*CTR HOT PIES & PASTIES 2 FOR £2.4","20130729","20140729"
"066005551",7,"A30793814","*CTR HOT PIES & PASTIES 2 FOR £2.4","20130729","20140729"
"066346953",9,"A30793814","*CTR HOT PIES & PASTIES 2 FOR £2.4","20130729","20140729"
"066005804",9,"A30793814","*CTR HOT PIES & PASTIES 2 FOR £2.4","20130729","20140729"
"066005960",7,"A30793814","*CTR HOT PIES & PASTIES 2 FOR £2.4","20130729","20140729"
"066346953",6,"A30793814","*CTR HOT PIES & PASTIES 2 FOR £2.4","20130729","20140729"
"073807334",6,"A30799245","T.Fin Mini Prk Rolls/Pies 2 for £4","20130729","20130804"
"073807686",9,"A30799245","T.Fin Mini Prk Rolls/Pies 2 for £4","20130729","20130804"
"068225402",9,"A30799245","T.Fin Mini Prk Rolls/Pies 2 for £4","20130729","20130804"
"073807703",9,"A30799245","T.Fin Mini Prk Rolls/Pies 2 for £4","20130729","20130804"
"073807334",7,"A30799245","T.Fin Mini Prk Rolls/Pies 2 for £4","20130729","20130804"
"073807375",9,"A30799245","T.Fin Mini Prk Rolls/Pies 2 for £4","20130729","20130804"
"073807703",5,"A30799245","T.Fin Mini Prk Rolls/Pies 2 for £4","20130729","20130804"
"073807686",5,"A30799245","T.Fin Mini Prk Rolls/Pies 2 for £4","20130729","20130804"
"068225402",7,"A30799245","T.Fin Mini Prk Rolls/Pies 2 for £4","20130729","20130804"
"073807375",6,"A30799245","T.Fin Mini Prk Rolls/Pies 2 for £4","20130729","20130804"
"073807686",6,"A30799245","T.Fin Mini Prk Rolls/Pies 2 for £4","20130729","20130804"
"073807703",7,"A30799245","T.Fin Mini Prk Rolls/Pies 2 for £4","20130729","20130804"
"068225402",6,"A30799245","T.Fin Mini Prk Rolls/Pies 2 for £4","20130729","20130804"
"068225402",5,"A30799245","T.Fin Mini Prk Rolls/Pies 2 for £4","20130729","20130804"
"073807375",7,"A30799245","T.Fin Mini Prk Rolls/Pies 2 for £4","20130729","20130804"
"073807334",5,"A30799245","T.Fin Mini Prk Rolls/Pies 2 for £4","20130729","20130804"
"073807686",7,"A30799245","T.Fin Mini Prk Rolls/Pies 2 for £4","20130729","20130804"
"073807375",5,"A30799245","T.Fin Mini Prk Rolls/Pies 2 for £4","20130729","20130804"
"073807334",9,"A30799245","T.Fin Mini Prk Rolls/Pies 2 for £4","20130729","20130804"
"073807703",6,"A30799245","T.Fin Mini Prk Rolls/Pies 2 for £4","20130729","20130804"
"072242813",5,"A30787945","HP P/SMART W/PRINTER C/SCANNER 1000 extra CCP","20130729","20130807"
"072242813",6,"A30787945","HP P/SMART W/PRINTER C/SCANNER 1000 extra CCP","20130729","20130807"
